94489280812,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489280813,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489280814,LOCAL,core\\migrations\\0004_alter_user_deleted_at.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489280815,LOCAL,core\\migrations\\0004_alter_user_deleted_at.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489280816,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489280817,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489280818,LOCAL,,hasattr,1,,<empty>,1,hasattr,,,5,,ANY
94489280819,LOCAL,,isinstance,1,,<empty>,1,isinstance,,,6,,ANY
94489280820,LOCAL,,len,1,,<empty>,1,len,,,7,,ANY
94489280821,LOCAL,,str,1,,<empty>,1,str,,,8,,ANY
94489280822,LOCAL,,UserManager,1,,<empty>,11,UserManager,,,9,,ANY
94489280823,LOCAL,,User,1,,<empty>,76,User,,,10,,ANY
94489280824,LOCAL,,apps,1,,<empty>,1,apps,,,11,,ANY
94489280825,LOCAL,,import,1,,<empty>,1,import,,,12,,ANY
94489280826,LOCAL,,auth,1,,<empty>,2,auth,,,13,,ANY
94489280827,LOCAL,,BaseUserManager,1,,<empty>,3,BaseUserManager,,,14,,ANY
94489280828,LOCAL,,AbstractUser,1,,<empty>,4,AbstractUser,,,15,,ANY
94489280829,LOCAL,,make_password,1,,<empty>,5,make_password,,,16,,ANY
94489280830,LOCAL,,models,1,,<empty>,6,models,,,17,,ANY
94489280831,LOCAL,,DeleteControl,1,,<empty>,8,DeleteControl,,,18,,ANY
94489280832,LOCAL,,use_in_migrations,5,,<empty>,12,use_in_migrations,,,10,,ANY
94489280833,LOCAL,,_create_user,5,,<empty>,14,_create_user,,,11,,ANY
94489280834,LOCAL,,create_user,5,,<empty>,32,create_user,,,12,,ANY
94489280835,LOCAL,,create_superuser,5,,<empty>,37,create_superuser,,,13,,ANY
94489280836,LOCAL,,with_perm,5,,<empty>,48,with_perm,,,14,,ANY
94489280837,LOCAL,,__newInstance,1,,<empty>,11,__newInstance,,,1,,ANY
94489280838,LOCAL,,ROLES,5,,<empty>,77,ROLES,,,7,,ANY
94489280839,LOCAL,core\\models.py:<module>.User.<body>:models,models,12,,<empty>,82,models,,,8,,ANY
94489280840,LOCAL,,role,5,,<empty>,82,role,,,9,,ANY
94489280841,LOCAL,,email,5,,<empty>,83,email,,,10,,ANY
94489280842,LOCAL,,patronymic_name,5,,<empty>,84,patronymic_name,,,11,,ANY
94489280843,LOCAL,,REQUIRED_FIELDS,5,,<empty>,86,REQUIRED_FIELDS,,,12,,ANY
94489280844,LOCAL,core\\models.py:<module>.User.<body>:UserManager,UserManager,15,,<empty>,88,UserManager,,,13,,ANY
94489280845,LOCAL,,objects,5,,<empty>,88,objects,,,14,,ANY
94489280846,LOCAL,,__newInstance,1,,<empty>,76,__newInstance,,,1,,ANY
94489280847,LOCAL,core\\models.py:<module>.UserManager._create_user:ValueError,ValueError,19,,<empty>,19,ValueError,,,3,,ANY
94489280848,LOCAL,core\\models.py:<module>.UserManager.<body>:ValueError,<captured>ValueError,19,,<empty>,19,<captured>ValueError,,,15,,ANY
94489280849,LOCAL,,ValueError,19,,<empty>,19,ValueError,,,19,,ANY
94489280850,LOCAL,core\\models.py:<module>.UserManager._create_user:apps,apps,27,,<empty>,23,apps,,,4,,ANY
94489280851,LOCAL,core\\models.py:<module>.UserManager.<body>:apps,<captured>apps,27,,<empty>,23,<captured>apps,,,16,,ANY
94489280852,LOCAL,,GlobalUserModel,9,,<empty>,23,GlobalUserModel,,,5,,ANY
94489280853,LOCAL,,user,9,,<empty>,27,user,,,6,,ANY
94489280854,LOCAL,core\\models.py:<module>.UserManager._create_user:make_password,make_password,25,,<empty>,28,make_password,,,7,,ANY
94489280855,LOCAL,core\\models.py:<module>.UserManager.<body>:make_password,<captured>make_password,25,,<empty>,28,<captured>make_password,,,17,,ANY
94489280856,LOCAL,core\\models.py:<module>.UserManager.create_superuser:ValueError,ValueError,19,,<empty>,42,ValueError,,,1,,ANY
94489280857,LOCAL,core\\models.py:<module>.UserManager.with_perm:auth,auth,24,,<empty>,52,auth,,,1,,ANY
94489280858,LOCAL,core\\models.py:<module>.UserManager.<body>:auth,<captured>auth,24,,<empty>,52,<captured>auth,,,18,,ANY
94489280859,LOCAL,,backends,13,,<empty>,52,backends,,,2,,ANY
94489280860,LOCAL,core\\models.py:<module>.UserManager.with_perm:len,len,16,,<empty>,53,len,,,3,,ANY
94489280861,LOCAL,core\\models.py:<module>.UserManager.<body>:len,<captured>len,16,,<empty>,53,<captured>len,,,19,,ANY
94489280862,LOCAL,,tmp0,17,,<empty>,54,tmp0,,,4,,ANY
94489280863,LOCAL,,_,26,,<empty>,54,_,,,5,,ANY
94489280864,LOCAL,core\\models.py:<module>.UserManager.with_perm:ValueError,ValueError,23,,<empty>,56,ValueError,,,6,,ANY
94489280865,LOCAL,core\\models.py:<module>.UserManager.with_perm:str,str,38,,<empty>,60,str,,,7,,ANY
94489280866,LOCAL,core\\models.py:<module>.UserManager.<body>:str,<captured>str,38,,<empty>,60,<captured>str,,,20,,ANY
94489280867,LOCAL,core\\models.py:<module>.UserManager.with_perm:isinstance,isinstance,18,,<empty>,60,isinstance,,,8,,ANY
94489280868,LOCAL,core\\models.py:<module>.UserManager.<body>:isinstance,<captured>isinstance,18,,<empty>,60,<captured>isinstance,,,21,,ANY
94489280869,LOCAL,core\\models.py:<module>.UserManager.with_perm:TypeError,TypeError,19,,<empty>,61,TypeError,,,9,,ANY
94489280870,LOCAL,core\\models.py:<module>.UserManager.<body>:TypeError,<captured>TypeError,19,,<empty>,61,<captured>TypeError,,,22,,ANY
94489280871,LOCAL,,TypeError,19,,<empty>,61,TypeError,,,20,,ANY
94489280872,LOCAL,core\\models.py:<module>.UserManager.with_perm:hasattr,hasattr,12,,<empty>,66,hasattr,,,10,,ANY
94489280873,LOCAL,core\\models.py:<module>.UserManager.<body>:hasattr,<captured>hasattr,12,,<empty>,66,<captured>hasattr,,,23,,ANY
94489280874,LOCAL,,bool,1,,<empty>,1,bool,,,7,,ANY
94489280875,LOCAL,,User,1,,<empty>,5,User,,,8,,ANY
94489280876,LOCAL,,IsAdmin,1,,<empty>,8,IsAdmin,,,9,,ANY
94489280877,LOCAL,,CurrentUserOrAdmin,1,,<empty>,16,CurrentUserOrAdmin,,,10,,ANY
94489280878,LOCAL,,IsAdminOrReadOnly,1,,<empty>,24,IsAdminOrReadOnly,,,11,,ANY
94489280879,LOCAL,,get_user_model,1,,<empty>,1,get_user_model,,,12,,ANY
94489280880,LOCAL,,import,1,,<empty>,1,import,,,13,,ANY
94489280881,LOCAL,,permissions,1,,<empty>,2,permissions,,,14,,ANY
94489280882,LOCAL,,BasePermission,1,,<empty>,3,BasePermission,,,15,,ANY
94489280883,LOCAL,,has_permission,5,,<empty>,9,has_permission,,,3,,ANY
94489280884,LOCAL,,__newInstance,1,,<empty>,8,__newInstance,,,1,,ANY
94489280885,LOCAL,,has_object_permission,5,,<empty>,17,has_object_permission,,,3,,ANY
94489280886,LOCAL,,__newInstance,1,,<empty>,16,__newInstance,,,1,,ANY
94489280887,LOCAL,,has_permission,5,,<empty>,25,has_permission,,,3,,ANY
94489280888,LOCAL,,__newInstance,1,,<empty>,24,__newInstance,,,1,,ANY
94489280889,LOCAL,core\\permissions.py:<module>.IsAdmin.has_permission:bool,bool,12,,<empty>,10,bool,,,1,,ANY
94489280890,LOCAL,core\\permissions.py:<module>.IsAdmin.<body>:bool,<captured>bool,12,,<empty>,10,<captured>bool,,,4,,ANY
94489280891,LOCAL,core\\permissions.py:<module>.IsAdmin.has_permission:User,User,41,,<empty>,11,User,,,2,,ANY
94489280892,LOCAL,core\\permissions.py:<module>.IsAdmin.<body>:User,<captured>User,41,,<empty>,11,<captured>User,,,5,,ANY
94489280893,LOCAL,core\\permissions.py:<module>.CurrentUserOrAdmin.has_object_permission:bool,bool,12,,<empty>,18,bool,,,1,,ANY
94489280894,LOCAL,core\\permissions.py:<module>.CurrentUserOrAdmin.<body>:bool,<captured>bool,12,,<empty>,18,<captured>bool,,,4,,ANY
94489280895,LOCAL,core\\permissions.py:<module>.CurrentUserOrAdmin.has_object_permission:User,User,70,,<empty>,19,User,,,2,,ANY
94489280896,LOCAL,core\\permissions.py:<module>.CurrentUserOrAdmin.<body>:User,<captured>User,70,,<empty>,19,<captured>User,,,5,,ANY
94489280897,LOCAL,core\\permissions.py:<module>.IsAdminOrReadOnly.has_permission:bool,bool,12,,<empty>,26,bool,,,1,,ANY
94489280898,LOCAL,core\\permissions.py:<module>.IsAdminOrReadOnly.<body>:bool,<captured>bool,12,,<empty>,26,<captured>bool,,,4,,ANY
94489280899,LOCAL,core\\permissions.py:<module>.IsAdminOrReadOnly.has_permission:permissions,permissions,38,,<empty>,27,permissions,,,2,,ANY
94489280900,LOCAL,core\\permissions.py:<module>.IsAdminOrReadOnly.<body>:permissions,<captured>permissions,38,,<empty>,27,<captured>permissions,,,5,,ANY
94489280901,LOCAL,core\\permissions.py:<module>.IsAdminOrReadOnly.has_permission:User,User,87,,<empty>,27,User,,,3,,ANY
94489280902,LOCAL,core\\permissions.py:<module>.IsAdminOrReadOnly.<body>:User,<captured>User,87,,<empty>,27,<captured>User,,,6,,ANY
94489280903,LOCAL,,e,,,<empty>,,e,,,1,,ANY
94489280904,LOCAL,,e,,,<empty>,,e,,,1,,ANY
94489280905,LOCAL,,super,1,,<empty>,1,super,,,7,,ANY
94489280906,LOCAL,,list,1,,<empty>,1,list,,,8,,ANY
94489280907,LOCAL,,User,1,,<empty>,7,User,,,9,,ANY
94489280908,LOCAL,,UserSerializer,1,,<empty>,10,UserSerializer,,,10,,ANY
94489280909,LOCAL,,UserCreateSerializer,1,,<empty>,16,UserCreateSerializer,,,11,,ANY
94489280910,LOCAL,,PasswordSerializer,1,,<empty>,50,PasswordSerializer,,,12,,ANY
94489280911,LOCAL,,get_user_model,1,,<empty>,1,get_user_model,,,13,,ANY
94489280912,LOCAL,,import,1,,<empty>,1,import,,,14,,ANY
94489280913,LOCAL,,validate_password,1,,<empty>,2,validate_password,,,15,,ANY
94489280914,LOCAL,,django_exceptions,1,,<empty>,3,django_exceptions,,,16,,ANY
94489280915,LOCAL,,_,1,,<empty>,4,_,,,17,,ANY
94489280916,LOCAL,,serializers,1,,<empty>,5,serializers,,,18,,ANY
94489280917,LOCAL,,Meta,5,,<empty>,11,Meta,,,3,,ANY
94489280918,LOCAL,,__newInstance,1,,<empty>,10,__newInstance,,,1,,ANY
94489280919,LOCAL,,tmp0,44,,<empty>,17,tmp0,,,9,,ANY
94489280920,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.<body>:serializers,serializers,16,,<empty>,17,serializers,,,10,,ANY
94489280921,LOCAL,,password,5,,<empty>,17,password,,,11,,ANY
94489280922,LOCAL,,tmp1,47,,<empty>,18,tmp1,,,12,,ANY
94489280923,LOCAL,,re_password,5,,<empty>,18,re_password,,,13,,ANY
94489280924,LOCAL,,Meta,5,,<empty>,20,Meta,,,14,,ANY
94489280925,LOCAL,,validate,5,,<empty>,24,validate,,,15,,ANY
94489280926,LOCAL,,create,5,,<empty>,45,create,,,16,,ANY
94489280927,LOCAL,,__newInstance,1,,<empty>,16,__newInstance,,,1,,ANY
94489280928,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:User,User,56,,<empty>,51,User,,,6,,ANY
94489280929,LOCAL,,tmp6,56,,<empty>,51,tmp6,,,7,,ANY
94489280930,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:serializers,serializers,12,,<empty>,51,serializers,,,8,,ANY
94489280931,LOCAL,,user,5,,<empty>,51,user,,,9,,ANY
94489280932,LOCAL,,tmp7,48,,<empty>,52,tmp7,,,10,,ANY
94489280933,LOCAL,,new_password,5,,<empty>,52,new_password,,,11,,ANY
94489280934,LOCAL,,tmp8,51,,<empty>,53,tmp8,,,12,,ANY
94489280935,LOCAL,,re_new_password,5,,<empty>,53,re_new_password,,,13,,ANY
94489280936,LOCAL,,validate,5,,<empty>,55,validate,,,14,,ANY
94489280937,LOCAL,,__newInstance,1,,<empty>,50,__newInstance,,,1,,ANY
94489280938,LOCAL,,tmp2,9,,<empty>,25,tmp2,,,2,,ANY
94489280939,LOCAL,,re_password,9,,<empty>,26,re_password,,,3,,ANY
94489280940,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.validate:super,super,17,,<empty>,27,super,,,4,,ANY
94489280941,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.<body>:super,<captured>super,17,,<empty>,27,<captured>super,,,17,,ANY
94489280942,LOCAL,,tmp3,17,,<empty>,27,tmp3,,,5,,ANY
94489280943,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.validate:User,User,16,,<empty>,29,User,,,6,,ANY
94489280944,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.<body>:User,<captured>User,16,,<empty>,29,<captured>User,,,18,,ANY
94489280945,LOCAL,,user,9,,<empty>,29,user,,,7,,ANY
94489280946,LOCAL,,password,9,,<empty>,30,password,,,8,,ANY
94489280947,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.validate:validate_password,validate_password,13,,<empty>,33,validate_password,,,9,,ANY
94489280948,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.<body>:validate_password,<captured>validate_password,13,,<empty>,33,<captured>validate_password,,,19,,ANY
94489280949,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.validate:_,_,47,,<empty>,41,_,,,10,,ANY
94489280950,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.<body>:_,<captured>_,47,,<empty>,41,<captured>_,,,20,,ANY
94489280951,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.validate:serializers,serializers,19,,<empty>,41,serializers,,,11,,ANY
94489280952,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.<body>:serializers,<captured>serializers,19,,<empty>,41,<captured>serializers,,,21,,ANY
94489280953,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.create:User,User,16,,<empty>,46,User,,,1,,ANY
94489280954,LOCAL,,tmp5,16,,<empty>,46,tmp5,,,2,,ANY
94489280955,LOCAL,,user,9,,<empty>,46,user,,,3,,ANY
94489280956,LOCAL,core\\serializers.py:<module>.PasswordSerializer.validate:super,super,17,,<empty>,56,super,,,1,,ANY
94489280957,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:super,<captured>super,17,,<empty>,56,<captured>super,,,15,,ANY
94489280958,LOCAL,,tmp9,17,,<empty>,56,tmp9,,,2,,ANY
94489280959,LOCAL,core\\serializers.py:<module>.PasswordSerializer.validate:validate_password,validate_password,13,,<empty>,59,validate_password,,,3,,ANY
94489280960,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:validate_password,<captured>validate_password,13,,<empty>,59,<captured>validate_password,,,16,,ANY
94489280961,LOCAL,core\\serializers.py:<module>.PasswordSerializer.validate:_,_,47,,<empty>,64,_,,,4,,ANY
94489280962,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:_,<captured>_,47,,<empty>,64,<captured>_,,,17,,ANY
94489280963,LOCAL,core\\serializers.py:<module>.PasswordSerializer.validate:serializers,serializers,19,,<empty>,64,serializers,,,5,,ANY
94489280964,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:serializers,<captured>serializers,19,,<empty>,64,<captured>serializers,,,18,,ANY
94489280965,LOCAL,core\\serializers.py:<module>.UserSerializer.Meta.<body>:User,User,17,,<empty>,12,User,,,3,,ANY
94489280966,LOCAL,core\\serializers.py:<module>.UserSerializer.<body>:User,<captured>User,17,,<empty>,12,<captured>User,,,4,,ANY
94489280967,LOCAL,,model,9,,<empty>,12,model,,,4,,ANY
94489280968,LOCAL,,fields,9,,<empty>,13,fields,,,5,,ANY
94489280969,LOCAL,,__newInstance,5,,<empty>,11,__newInstance,,,1,,ANY
94489280970,LOCAL,core\\serializers.py:<module>.UserCreateSerializer.Meta.<body>:User,User,17,,<empty>,21,User,,,3,,ANY
94489280971,LOCAL,,model,9,,<empty>,21,model,,,4,,ANY
94489280972,LOCAL,,fields,9,,<empty>,22,fields,,,5,,ANY
94489280973,LOCAL,,__newInstance,5,,<empty>,20,__newInstance,,,1,,ANY
94489280974,LOCAL,,serializer_error,13,,<empty>,35,serializer_error,,,12,,ANY
94489280975,LOCAL,,tmp4,17,,<empty>,37,tmp4,,,13,,ANY
94489280976,LOCAL,,tmp10,47,,<empty>,61,tmp10,,,6,,ANY
94489280977,LOCAL,core\\serializers.py:<module>.PasswordSerializer.validate:list,list,64,,<empty>,61,list,,,7,,ANY
94489280978,LOCAL,core\\serializers.py:<module>.PasswordSerializer.<body>:list,<captured>list,64,,<empty>,61,<captured>list,,,19,,ANY
94489280979,LOCAL,,core_router,1,,<empty>,7,core_router,,,1,,ANY
94489280980,LOCAL,,urlpatterns,1,,<empty>,10,urlpatterns,,,2,,ANY
94489280981,LOCAL,,path,1,,<empty>,1,path,,,3,,ANY
94489280982,LOCAL,,import,1,,<empty>,1,import,,,4,,ANY
94489280983,LOCAL,,routers,1,,<empty>,2,routers,,,5,,ANY
94489280984,LOCAL,,TokenObtainPairView,1,,<empty>,3,TokenObtainPairView,,,6,,ANY
94489280985,LOCAL,,TokenRefreshView,1,,<empty>,3,TokenRefreshView,,,7,,ANY
94489280986,LOCAL,,UserViewSet,1,,<empty>,5,UserViewSet,,,8,,ANY
94489280987,LOCAL,,super,1,,<empty>,1,super,,,3,,ANY
94489280988,LOCAL,,str,1,,<empty>,1,str,,,4,,ANY
94489280989,LOCAL,,User,1,,<empty>,16,User,,,5,,ANY
94489280990,LOCAL,,UserViewSet,1,,<empty>,19,UserViewSet,,,6,,ANY
94489280991,LOCAL,,uuid4,1,,<empty>,1,uuid4,,,7,,ANY
94489280992,LOCAL,,import,1,,<empty>,1,import,,,8,,ANY
94489280993,LOCAL,,cache,1,,<empty>,3,cache,,,9,,ANY
94489280994,LOCAL,,get_user_model,1,,<empty>,4,get_user_model,,,10,,ANY
94489280995,LOCAL,,now,1,,<empty>,5,now,,,11,,ANY
94489280996,LOCAL,,status,1,,<empty>,6,status,,,12,,ANY
94489280997,LOCAL,,viewsets,1,,<empty>,6,viewsets,,,13,,ANY
94489280998,LOCAL,,action,1,,<empty>,7,action,,,14,,ANY
94489280999,LOCAL,,IsAuthenticated,1,,<empty>,8,IsAuthenticated,,,15,,ANY
94489281000,LOCAL,,Response,1,,<empty>,9,Response,,,16,,ANY
94489281001,LOCAL,,WEBSOCKET_TOKEN_LIFETIME,1,,<empty>,11,WEBSOCKET_TOKEN_LIFETIME,,,17,,ANY
94489281002,LOCAL,,IsAdminOrReadOnly,1,,<empty>,12,IsAdminOrReadOnly,,,18,,ANY
94489281003,LOCAL,,UserSerializer,1,,<empty>,13,UserSerializer,,,19,,ANY
94489281004,LOCAL,,UserCreateSerializer,1,,<empty>,13,UserCreateSerializer,,,20,,ANY
94489281005,LOCAL,,PasswordSerializer,1,,<empty>,13,PasswordSerializer,,,21,,ANY
94489281006,LOCAL,,MyDestroyModelMixin,1,,<empty>,14,MyDestroyModelMixin,,,22,,ANY
94489281007,LOCAL,core\\views.py:<module>.UserViewSet.<body>:UserSerializer,UserSerializer,24,,<empty>,20,UserSerializer,,,16,,ANY
94489281008,LOCAL,,serializer_class,5,,<empty>,20,serializer_class,,,17,,ANY
94489281009,LOCAL,core\\views.py:<module>.UserViewSet.<body>:User,User,16,,<empty>,21,User,,,18,,ANY
94489281010,LOCAL,,tmp1,16,,<empty>,21,tmp1,,,19,,ANY
94489281011,LOCAL,,tmp0,16,,<empty>,21,tmp0,,,20,,ANY
94489281012,LOCAL,,queryset,5,,<empty>,21,queryset,,,21,,ANY
94489281013,LOCAL,core\\views.py:<module>.UserViewSet.<body>:IsAdminOrReadOnly,IsAdminOrReadOnly,27,,<empty>,22,IsAdminOrReadOnly,,,22,,ANY
94489281014,LOCAL,,permission_classes,5,,<empty>,22,permission_classes,,,23,,ANY
94489281015,LOCAL,,get_permissions,5,,<empty>,24,get_permissions,,,24,,ANY
94489281016,LOCAL,,get_serializer_class,5,,<empty>,30,get_serializer_class,,,25,,ANY
94489281017,LOCAL,,perform_destroy,5,,<empty>,38,perform_destroy,,,26,,ANY
94489281018,LOCAL,,me,5,,<empty>,42,me,,,27,,ANY
94489281019,LOCAL,core\\views.py:<module>.UserViewSet.<body>:action,action,6,,<empty>,41,action,,,28,,ANY
94489281020,LOCAL,,set_password,5,,<empty>,48,set_password,,,29,,ANY
94489281021,LOCAL,,set_websocket_token,5,,<empty>,58,set_websocket_token,,,30,,ANY
94489281022,LOCAL,,__newInstance,1,,<empty>,19,__newInstance,,,1,,ANY
94489281023,LOCAL,core\\views.py:<module>.UserViewSet.get_permissions:IsAuthenticated,IsAuthenticated,40,,<empty>,26,IsAuthenticated,,,2,,ANY
94489281024,LOCAL,core\\views.py:<module>.UserViewSet.<body>:IsAuthenticated,<captured>IsAuthenticated,40,,<empty>,26,<captured>IsAuthenticated,,,31,,ANY
94489281025,LOCAL,core\\views.py:<module>.UserViewSet.get_permissions:super,super,16,,<empty>,28,super,,,3,,ANY
94489281026,LOCAL,core\\views.py:<module>.UserViewSet.<body>:super,<captured>super,16,,<empty>,28,<captured>super,,,32,,ANY
94489281027,LOCAL,,tmp2,16,,<empty>,28,tmp2,,,4,,ANY
94489281028,LOCAL,core\\views.py:<module>.UserViewSet.get_serializer_class:UserCreateSerializer,UserCreateSerializer,20,,<empty>,32,UserCreateSerializer,,,1,,ANY
94489281029,LOCAL,core\\views.py:<module>.UserViewSet.<body>:UserCreateSerializer,<captured>UserCreateSerializer,20,,<empty>,32,<captured>UserCreateSerializer,,,33,,ANY
94489281030,LOCAL,core\\views.py:<module>.UserViewSet.get_serializer_class:PasswordSerializer,PasswordSerializer,20,,<empty>,34,PasswordSerializer,,,2,,ANY
94489281031,LOCAL,core\\views.py:<module>.UserViewSet.<body>:PasswordSerializer,<captured>PasswordSerializer,20,,<empty>,34,<captured>PasswordSerializer,,,34,,ANY
94489281032,LOCAL,core\\views.py:<module>.UserViewSet.perform_destroy:now,now,70,,<empty>,39,now,,,2,,ANY
94489281033,LOCAL,core\\views.py:<module>.UserViewSet.<body>:now,<captured>now,70,,<empty>,39,<captured>now,,,35,,ANY
94489281034,LOCAL,,instance,9,,<empty>,43,instance,,,1,,ANY
94489281035,LOCAL,,serializer,9,,<empty>,44,serializer,,,2,,ANY
94489281036,LOCAL,core\\views.py:<module>.UserViewSet.me:Response,Response,16,,<empty>,45,Response,,,3,,ANY
94489281037,LOCAL,core\\views.py:<module>.UserViewSet.<body>:Response,<captured>Response,16,,<empty>,45,<captured>Response,,,36,,ANY
94489281038,LOCAL,,serializer,9,,<empty>,49,serializer,,,1,,ANY
94489281039,LOCAL,,tmp3,9,,<empty>,52,tmp3,,,2,,ANY
94489281040,LOCAL,,tmp4,9,,<empty>,53,tmp4,,,3,,ANY
94489281041,LOCAL,core\\views.py:<module>.UserViewSet.set_password:status,status,32,,<empty>,55,status,,,4,,ANY
94489281042,LOCAL,core\\views.py:<module>.UserViewSet.<body>:status,<captured>status,32,,<empty>,55,<captured>status,,,37,,ANY
94489281043,LOCAL,core\\views.py:<module>.UserViewSet.set_password:Response,Response,16,,<empty>,55,Response,,,5,,ANY
94489281044,LOCAL,,instance,9,,<empty>,59,instance,,,1,,ANY
94489281045,LOCAL,core\\views.py:<module>.UserViewSet.set_websocket_token:uuid4,uuid4,21,,<empty>,60,uuid4,,,2,,ANY
94489281046,LOCAL,core\\views.py:<module>.UserViewSet.<body>:uuid4,<captured>uuid4,21,,<empty>,60,<captured>uuid4,,,38,,ANY
94489281047,LOCAL,core\\views.py:<module>.UserViewSet.set_websocket_token:str,str,17,,<empty>,60,str,,,3,,ANY
94489281048,LOCAL,core\\views.py:<module>.UserViewSet.<body>:str,<captured>str,17,,<empty>,60,<captured>str,,,39,,ANY
94489281049,LOCAL,,token,9,,<empty>,60,token,,,4,,ANY
94489281050,LOCAL,core\\views.py:<module>.UserViewSet.set_websocket_token:WEBSOCKET_TOKEN_LIFETIME,WEBSOCKET_TOKEN_LIFETIME,39,,<empty>,61,WEBSOCKET_TOKEN_LIFETIME,,,5,,ANY
94489281051,LOCAL,core\\views.py:<module>.UserViewSet.<body>:WEBSOCKET_TOKEN_LIFETIME,<captured>WEBSOCKET_TOKEN_LIFETIME,39,,<empty>,61,<captured>WEBSOCKET_TOKEN_LIFETIME,,,40,,ANY
94489281052,LOCAL,core\\views.py:<module>.UserViewSet.set_websocket_token:cache,cache,9,,<empty>,61,cache,,,6,,ANY
94489281053,LOCAL,core\\views.py:<module>.UserViewSet.<body>:cache,<captured>cache,9,,<empty>,61,<captured>cache,,,41,,ANY
94489281054,LOCAL,,tmp5,25,,<empty>,62,tmp5,,,7,,ANY
94489281055,LOCAL,core\\views.py:<module>.UserViewSet.set_websocket_token:Response,Response,16,,<empty>,62,Response,,,8,,ANY
94489281056,LOCAL,,tmp0,1,,<empty>,5,tmp0,,,1,,ANY
94489281057,LOCAL,,tmp1,1,,<empty>,6,tmp1,,,2,,ANY
94489281058,LOCAL,,tmp2,1,,<empty>,7,tmp2,,,3,,ANY
94489281059,LOCAL,,admin,1,,<empty>,1,admin,,,4,,ANY
94489281060,LOCAL,,import,1,,<empty>,1,import,,,5,,ANY
94489281061,LOCAL,,Platform,1,,<empty>,3,Platform,,,6,,ANY
94489281062,LOCAL,,Shift,1,,<empty>,3,Shift,,,7,,ANY
94489281063,LOCAL,,Device,1,,<empty>,3,Device,,,8,,ANY
94489281064,LOCAL,,JobConfig,1,,<empty>,4,JobConfig,,,3,,ANY
94489281065,LOCAL,,AppConfig,1,,<empty>,1,AppConfig,,,4,,ANY
94489281066,LOCAL,,import,1,,<empty>,1,import,,,5,,ANY
94489281067,LOCAL,,default_auto_field,5,,<empty>,5,default_auto_field,,,3,,ANY
94489281068,LOCAL,,name,5,,<empty>,6,name,,,4,,ANY
94489281069,LOCAL,,__newInstance,1,,<empty>,4,__newInstance,,,1,,ANY
94489281070,LOCAL,,CHECK_DEVICES_HEALTH_TASK_NAME,1,,<empty>,3,CHECK_DEVICES_HEALTH_TASK_NAME,,,1,,ANY
94489281071,LOCAL,,MULTIPLE_SUBJECT_SHIFT_ERROR,1,,<empty>,5,MULTIPLE_SUBJECT_SHIFT_ERROR,,,2,,ANY
94489281072,LOCAL,,ENDED_SHIFT_EDIT_ERROR,1,,<empty>,6,ENDED_SHIFT_EDIT_ERROR,,,3,,ANY
94489281073,LOCAL,,IDENTIFICATION_PERIOD_TIME_MISSED_ERROR,1,,<empty>,7,IDENTIFICATION_PERIOD_TIME_MISSED_ERROR,,,4,,ANY
94489281074,LOCAL,,_,1,,<empty>,1,_,,,5,,ANY
94489281075,LOCAL,,import,1,,<empty>,1,import,,,6,,ANY
94489281076,LOCAL,,hasattr,1,,<empty>,1,hasattr,,,5,,ANY
94489281077,LOCAL,,WS_PRESENCE_ACCOUNT_GROUP_NAME,1,,<empty>,14,WS_PRESENCE_ACCOUNT_GROUP_NAME,,,6,,ANY
94489281078,LOCAL,,WS_DEVICES_GROUP_NAME,1,,<empty>,15,WS_DEVICES_GROUP_NAME,,,7,,ANY
94489281079,LOCAL,,PresenceAccountConsumer,1,,<empty>,18,PresenceAccountConsumer,,,8,,ANY
94489281080,LOCAL,,DeviceConsumer,1,,<empty>,40,DeviceConsumer,,,9,,ANY
94489281081,LOCAL,,json,1,,<empty>,1,json,,,10,,ANY
94489281082,LOCAL,,import,1,,<empty>,1,import,,,11,,ANY
